userId,tconst,rating,clusterId
68,tt0993842,3.0,90
68,tt1334512,2.0,90
68,tt0800369,3.5,90
68,tt0927619,4.5,90
68,tt1478338,3.5,90
68,tt1298650,1.5,90
68,tt1605783,2.0,90
68,tt1270798,4.5,90
68,tt1650062,3.0,90
68,tt1133985,3.5,90
68,tt1201607,4.5,90
68,tt0780504,3.0,90
68,tt0458339,3.5,90
68,tt1570728,4.0,90
68,tt1318514,4.0,90
68,tt1454029,4.5,90
68,tt1657507,2.0,90
68,tt1598778,3.5,90
68,tt1210166,4.5,90
68,tt0848228,4.5,90
68,tt1291584,3.0,90
68,tt1306980,3.5,90
68,tt0770703,4.5,90
68,tt1204342,3.0,90
68,tt1392170,5.0,90
68,tt1345836,4.0,90
68,tt1229238,3.0,90
68,tt1706593,2.0,90
68,tt1053810,4.0,90
68,tt1596350,3.5,90
68,tt1232829,5.0,90
68,tt1772925,4.5,90
68,tt1259521,3.5,90
68,tt1446714,3.0,90
68,tt1748122,3.5,90
68,tt1217209,3.0,90
68,tt2008513,3.5,90
68,tt1637725,3.5,90
68,tt1915581,3.5,90
68,tt0948470,4.0,90
68,tt1313113,3.0,90
68,tt1386703,4.0,90
68,tt1074638,4.5,90
68,tt1790886,3.0,90
68,tt1772341,4.0,90
68,tt1045658,3.5,90
68,tt0903624,4.5,90
68,tt1853728,2.5,90
68,tt1343092,2.5,90
68,tt1408101,5.0,90
68,tt0770828,4.5,90
68,tt0816711,3.5,90
68,tt1454468,3.0,90
68,tt1951264,4.0,90
68,tt1170358,3.0,90
68,tt0993846,3.0,90
68,tt1706620,1.5,90
68,tt2278388,3.5,90
68,tt1877832,3.0,90
68,tt1631867,4.5,90
68,tt1646971,4.5,90
68,tt2562232,1.5,90
68,tt2015381,4.5,90
68,tt2140619,3.5,90
68,tt2084970,3.5,90
68,tt1951265,4.0,90
68,tt0369610,4.0,90
68,tt2310332,3.0,90
68,tt2802144,4.0,90
68,tt1392190,5.0,90
68,tt2488496,4.5,90
68,tt1431045,4.0,90
68,tt3896198,3.5,90
68,tt1211837,3.0,90
68,tt3659388,5.0,90
68,tt3183660,4.0,90
68,tt1663202,3.0,90
68,tt1895587,4.5,90
68,tt2948356,3.0,90
68,tt2543164,3.5,90
68,tt3748528,4.5,90
68,tt1355644,3.0,90
68,tt3315342,4.0,90
68,tt1856101,3.5,90
69,tt0114814,5.0,127
69,tt0076759,5.0,127
69,tt0110912,5.0,127
69,tt0111161,5.0,127
69,tt0114694,5.0,127
69,tt0109830,4.0,127
69,tt0083658,5.0,127
69,tt0108358,5.0,127
69,tt0103064,4.0,127
69,tt0102926,5.0,127
69,tt0062622,5.0,127
69,tt0092099,5.0,127
69,tt0073486,5.0,127
69,tt0080684,5.0,127
69,tt0086190,5.0,127
69,tt0081505,5.0,127
69,tt0105695,5.0,127
69,tt0119654,4.0,127
69,tt0099810,4.0,127
69,tt0118971,4.0,127
69,tt0120338,4.0,127
69,tt0120591,4.0,127
69,tt0091187,4.0,127
69,tt0133093,5.0,127
69,tt0120915,4.0,127
69,tt0167404,5.0,127
69,tt0058461,5.0,127
69,tt0177789,5.0,127
69,tt0080487,5.0,127
69,tt0071230,5.0,127
69,tt0120903,4.0,127
69,tt0186566,4.0,127
69,tt0209958,3.0,127
69,tt0217869,4.0,127
69,tt0219699,4.0,127
69,tt0162222,4.0,127
69,tt0190590,5.0,127
69,tt0212720,2.0,127
69,tt0227445,4.0,127
69,tt0133152,4.0,127
69,tt0263488,2.0,127
69,tt0166924,4.0,127
69,tt0272152,5.0,127
69,tt0245674,3.0,127
69,tt0264796,5.0,127
69,tt0240772,3.0,127
70,tt0112818,5.0,101
70,tt0112384,4.0,101
70,tt0110057,4.5,101
70,tt0111161,4.5,101
70,tt0109830,4.0,101
70,tt0110997,1.5,101
70,tt0107818,4.5,101
70,tt0108052,5.0,101
70,tt0108065,4.5,101
70,tt0068646,5.0,101
70,tt0038650,5.0,101
70,tt0083866,4.5,101
70,tt0095765,5.0,101
70,tt0073486,5.0,101
70,tt0086190,5.0,101
70,tt0067185,4.0,101
70,tt0097165,5.0,101
70,tt0050212,4.5,101
70,tt0043456,4.0,101
70,tt0092005,4.5,101
70,tt0036613,3.5,101
70,tt0088763,4.0,101
70,tt0066206,4.0,101
70,tt0088258,4.0,101
70,tt0083987,5.0,101
70,tt0089606,5.0,101
70,tt0097351,5.0,101
70,tt0073341,4.5,101
70,tt0064115,4.0,101
70,tt0120382,3.5,101
70,tt0119217,4.5,101
70,tt0120321,4.0,101
70,tt0075148,4.5,101
70,tt0079417,3.5,101
70,tt0089755,4.5,101
70,tt0097239,4.0,101
70,tt0088847,4.0,101
70,tt0024216,4.5,101
70,tt0169547,4.0,101
70,tt0091042,3.5,101
70,tt0087781,4.5,101
70,tt0120689,2.5,101
70,tt0067328,4.0,101
70,tt0104694,4.0,101
70,tt0078902,5.0,101
70,tt0094812,5.0,101
70,tt0054997,5.0,101
70,tt0083833,4.0,101
70,tt0071360,4.5,101
70,tt0126029,4.0,101
70,tt0268978,4.5,101
70,tt0310793,4.5,101
70,tt0253474,4.0,101
70,tt0338013,4.5,101
70,tt0375063,5.0,101
70,tt0379725,4.5,101
70,tt0477348,4.0,101
70,tt1010048,5.0,101
70,tt1022603,4.0,101
70,tt1193138,4.5,101
70,tt1210166,4.5,101
70,tt1033575,4.0,101
71,tt0114709,5.0,17
71,tt0114319,3.0,17
71,tt0114388,1.0,17
71,tt0114168,2.0,17
71,tt0113862,4.0,17
71,tt0118158,5.0,17
71,tt0115759,4.0,17
71,tt0112715,3.0,17
71,tt0112864,5.0,17
71,tt0114898,2.0,17
71,tt0076759,3.0,17
71,tt0116253,4.0,17
71,tt0103064,3.0,17
71,tt0116282,2.0,17
71,tt0116552,3.0,17
71,tt0115956,4.0,17
71,tt0117060,4.0,17
71,tt0117107,1.0,17
71,tt0117500,3.0,17
71,tt0117998,5.0,17
71,tt0116629,5.0,17
71,tt0117218,4.0,17
71,tt0116493,4.0,17
71,tt0117333,5.0,17
71,tt0117008,4.0,17
71,tt0117918,4.0,17
71,tt0116421,3.0,17
71,tt0095016,4.0,17
71,tt0067992,3.0,17
71,tt0092099,5.0,17
71,tt0086190,3.0,17
71,tt0088247,4.0,17
71,tt0117731,5.0,17
71,tt0099423,4.0,17
71,tt0119567,3.0,17
72,tt0114746,4.5,88
72,tt0114369,4.5,88
72,tt0114814,4.5,88
72,tt0112573,4.5,88
72,tt0112384,4.0,88
72,tt0112864,4.0,88
72,tt0076759,5.0,88
72,tt0110912,4.5,88
72,tt0111161,5.0,88
72,tt0109040,3.5,88
72,tt0109830,4.0,88
72,tt0111257,3.5,88
72,tt0106977,4.5,88
72,tt0108052,4.5,88
72,tt0103064,4.5,88
72,tt0099348,4.0,88
72,tt0102926,4.5,88
72,tt0117060,4.0,88
72,tt0116629,3.5,88
72,tt0068646,4.5,88
72,tt0034583,4.5,88
72,tt0116908,3.5,88
72,tt0101761,3.5,88
72,tt0073486,4.0,88
72,tt0080684,4.5,88
72,tt0082971,4.5,88
72,tt0086190,4.5,88
72,tt0095250,4.0,88
72,tt0071562,4.5,88
72,tt0088763,4.0,88
72,tt0117631,4.0,88
72,tt0119173,3.0,88
72,tt0097239,3.5,88
72,tt0057372,2.5,88
72,tt0120586,4.5,88
72,tt0120863,4.5,88
72,tt0120784,4.0,88
72,tt0133093,5.0,88
72,tt0053085,4.0,88
72,tt0130121,3.5,88
72,tt0169547,4.5,88
72,tt0211915,5.0,88
72,tt0183869,3.5,88
72,tt0290002,4.0,88
72,tt0480249,4.5,88
73,tt0114709,4.5,13
73,tt0112384,2.0,13
73,tt0076759,2.0,13
73,tt0062622,4.0,13
73,tt0073486,5.0,13
73,tt0066921,5.0,13
73,tt0120382,5.0,13
73,tt0118715,5.0,13
73,tt0120669,3.5,13
73,tt0120815,5.0,13
73,tt0120789,4.0,13
73,tt0151804,3.0,13
73,tt0163651,3.5,13
73,tt0169547,5.0,13
73,tt0144084,5.0,13
73,tt0071230,4.5,13
73,tt0120630,2.5,13
73,tt0175142,3.0,13
73,tt0120903,5.0,13
73,tt0218839,3.5,13
73,tt0223897,4.0,13
73,tt0120917,2.5,13
73,tt0212346,2.0,13
73,tt0209144,4.0,13
73,tt0126029,2.5,13
73,tt0250494,3.5,13
73,tt0246578,5.0,13
73,tt0198781,4.0,13
73,tt0265666,5.0,13
73,tt0268978,4.0,13
73,tt0259446,3.0,13
73,tt0251127,3.5,13
73,tt0290334,5.0,13
73,tt0315327,3.0,13
73,tt0266543,4.5,13
73,tt0325980,4.5,13
73,tt0332379,3.0,13
73,tt0266697,5.0,13
73,tt0319343,5.0,13
73,tt0378194,4.0,13
73,tt0377092,3.0,13
73,tt0298148,2.0,13
73,tt0319262,3.0,13
73,tt0374900,2.0,13
73,tt0332280,3.0,13
73,tt0316654,4.0,13
73,tt0357413,3.5,13
73,tt0366551,4.0,13
73,tt0317705,4.0,13
73,tt0308644,2.0,13
73,tt0368891,5.0,13
73,tt0367594,3.5,13
73,tt0384642,4.0,13
73,tt0374536,3.0,13
73,tt0396269,4.5,13
73,tt0405422,2.5,13
73,tt0363771,3.0,13
73,tt0454945,4.5,13
73,tt0430634,4.0,13
73,tt0376994,5.0,13
73,tt0458352,4.0,13
73,tt0383574,4.0,13
73,tt0449059,4.0,13
73,tt0454921,4.0,13
73,tt0455967,4.0,13
73,tt0384793,3.5,13
73,tt0443453,3.0,13
73,tt0400717,3.0,13
73,tt0381061,5.0,13
73,tt0398808,4.0,13
73,tt0473308,3.5,13
73,tt0425112,4.5,13
73,tt0443706,4.5,13
73,tt0445934,4.0,13
73,tt0413300,5.0,13
73,tt0478311,4.0,13
73,tt0427327,3.5,13
73,tt0449088,4.5,13
73,tt0423294,3.5,13
73,tt0418279,4.0,13
73,tt0829482,1.5,13
73,tt0389790,4.0,13
73,tt0467406,3.5,13
73,tt0465234,3.5,13
73,tt0832266,4.5,13
73,tt0468569,4.5,13
73,tt0800039,3.5,13
73,tt0871426,4.5,13
73,tt0371746,4.0,13
73,tt0441773,2.5,13
73,tt0425061,3.5,13
73,tt0409459,5.0,13
73,tt0838283,4.5,13
73,tt0910936,4.0,13
73,tt0852713,4.0,13
73,tt0887883,4.0,13
73,tt1007028,4.0,13
73,tt1099212,2.0,13
73,tt0421715,3.5,13
73,tt1068680,4.0,13
73,tt0822832,3.5,13
73,tt0327597,1.5,13
73,tt0974661,3.5,13
73,tt0361748,5.0,13
73,tt0458525,4.0,13
73,tt0796366,5.0,13
73,tt1049413,4.0,13
73,tt1119646,3.0,13
73,tt0457400,1.0,13
73,tt0887912,4.5,13
73,tt1080016,1.0,13
73,tt1022603,4.0,13
73,tt1136608,3.5,13
73,tt1135503,3.5,13
73,tt1172233,4.0,13
73,tt1156398,5.0,13
73,tt0432283,3.5,13
73,tt1190080,2.0,13
73,tt0878804,4.5,13
73,tt0499549,3.5,13
73,tt0988045,5.0,13
73,tt1130884,4.5,13
73,tt1220220,1.0,13
73,tt1038919,3.0,13
73,tt1279935,3.5,13
73,tt0435761,5.0,13
73,tt1323594,3.5,13
73,tt1375666,2.5,13
73,tt1386588,4.5,13
73,tt1285016,4.0,13
73,tt1542344,4.0,13
73,tt0947798,4.0,13
73,tt0800369,5.0,13
73,tt1478338,5.0,13
73,tt1298650,3.5,13
73,tt1270798,5.0,13
73,tt1133985,1.0,13
73,tt1284575,3.0,13
73,tt1499658,3.5,13
73,tt0458339,4.5,13
73,tt1454029,4.0,13
73,tt1210166,4.0,13
73,tt0848228,4.0,13
73,tt1392170,4.0,13
73,tt1345836,5.0,13
73,tt1515091,5.0,13
73,tt1606389,3.5,13
73,tt1482459,3.5,13
73,tt1596350,3.5,13
73,tt1232829,4.5,13
73,tt1259521,2.0,13
73,tt1637725,3.5,13
73,tt0948470,4.0,13
73,tt1074638,5.0,13
73,tt1981677,3.5,13
73,tt1659337,4.0,13
73,tt1045658,3.5,13
73,tt1694020,1.5,13
73,tt1853728,5.0,13
73,tt1814621,3.0,13
73,tt1343092,3.5,13
73,tt1408101,5.0,13
73,tt2234155,4.0,13
73,tt1453405,4.5,13
73,tt0816711,4.0,13
73,tt1690953,2.0,13
73,tt1723121,3.5,13
73,tt1758795,2.5,13
73,tt1981115,5.0,13
73,tt0993846,4.5,13
73,tt1229340,1.5,13
73,tt1490017,3.5,13
73,tt2278388,5.0,13
73,tt1800246,2.0,13
73,tt0816692,4.5,13
73,tt1843866,5.0,13
73,tt2004420,2.5,13
73,tt3014666,1.5,13
73,tt1877832,5.0,13
73,tt2582846,3.5,13
73,tt2294449,4.0,13
73,tt2562232,2.5,13
73,tt1065073,3.5,13
73,tt2398249,2.0,13
73,tt2267998,4.0,13
73,tt1956620,2.5,13
73,tt2015381,5.0,13
73,tt0435651,1.0,13
73,tt1571249,3.0,13
73,tt2245084,5.0,13
73,tt1951265,4.0,13
73,tt2170439,4.0,13
73,tt3316960,4.0,13
73,tt2802144,4.5,13
73,tt2395427,5.0,13
73,tt1431045,4.5,13
73,tt3442006,2.5,13
73,tt1666801,2.5,13
73,tt2582496,4.0,13
73,tt0884732,3.5,13
73,tt2561572,3.5,13
73,tt3079380,4.0,13
73,tt3152624,3.5,13
73,tt2096673,4.0,13
73,tt1638355,2.5,13
73,tt3895884,4.0,13
73,tt2361509,4.0,13
73,tt1850457,2.0,13
73,tt1860213,2.5,13
73,tt2948356,5.0,13
74,tt0110877,5.0,46
74,tt0075314,5.0,46
74,tt0114478,5.0,46
74,tt0109836,3.5,46
74,tt0110912,5.0,46
74,tt0108394,5.0,46
74,tt0111507,5.0,46
74,tt0108550,4.0,46
74,tt0111742,4.5,46
74,tt0107207,5.0,46
74,tt0116282,5.0,46
74,tt0068646,5.0,46
74,tt0052357,4.5,46
74,tt0033467,5.0,46
74,tt0042192,5.0,46
74,tt0048028,4.0,46
74,tt0117589,5.0,46
74,tt0061418,5.0,46
74,tt0104036,4.5,46
74,tt0048545,5.0,46
74,tt0097937,4.0,46
74,tt0073486,5.0,46
74,tt0066921,5.0,46
74,tt0078788,5.0,46
74,tt0064116,4.0,46
74,tt0041959,5.0,46
74,tt0089881,4.0,46
74,tt0054215,4.5,46
74,tt0071562,5.0,46
74,tt0075686,5.0,46
74,tt0061722,4.0,46
74,tt0056801,4.5,46
74,tt0071315,5.0,46
74,tt0077416,5.0,46
74,tt0013442,4.0,46
74,tt0119488,4.5,46
74,tt0119349,4.5,46
74,tt0118749,3.5,46
74,tt0119375,5.0,46
74,tt0064665,4.0,46
74,tt0093389,5.0,46
74,tt0017136,4.0,46
74,tt0090756,5.0,46
74,tt0063522,5.0,46
74,tt0092699,3.0,46
74,tt0063462,5.0,46
74,tt0080678,3.5,46
74,tt0154420,4.5,46
74,tt0087538,2.5,46
74,tt0125659,4.5,46
74,tt0021814,3.5,46
74,tt0130827,4.0,46
74,tt0169547,5.0,46
74,tt0171804,5.0,46
74,tt0166896,3.5,46
74,tt0120601,4.0,46
74,tt0140352,4.0,46
74,tt0097240,4.0,46
74,tt0185125,5.0,46
74,tt0040522,5.0,46
74,tt0175880,4.0,46
74,tt0065724,4.0,46
74,tt0104797,4.0,46
74,tt0105046,3.5,46
74,tt0134084,2.5,46
74,tt0021749,5.0,46
74,tt0097216,4.0,46
74,tt0146882,3.5,46
74,tt0071360,4.0,46
74,tt0070666,4.5,46
74,tt0209958,3.0,46
74,tt0180093,5.0,46
74,tt0190332,5.0,46
74,tt0181865,3.5,46
74,tt0092965,4.0,46
74,tt0100486,4.0,46
74,tt0209144,4.0,46
74,tt0063227,3.5,46
74,tt0096163,4.5,46
74,tt0246578,4.0,46
74,tt0211915,5.0,46
74,tt0265666,4.5,46
74,tt0280707,3.5,46
74,tt0050086,4.0,46
74,tt0038890,4.0,46
74,tt0071746,4.0,46
74,tt0040823,4.5,46
74,tt0280491,4.0,46
74,tt0120679,4.0,46
74,tt0297884,4.0,46
74,tt0083190,4.0,46
74,tt0279064,5.0,46
74,tt0110308,2.5,46
74,tt0253474,5.0,46
74,tt0085794,4.0,46
74,tt0317248,5.0,46
74,tt0099776,5.0,46
74,tt0096028,4.0,46
74,tt0100998,5.0,46
74,tt0067800,4.0,46
74,tt0060390,4.0,46
74,tt0101410,3.5,46
74,tt0301199,4.0,46
74,tt0318411,5.0,46
74,tt0068361,5.0,46
74,tt0335266,4.0,46
74,tt0074119,5.0,46
74,tt0092603,5.0,46
74,tt0061809,4.0,46
74,tt0056291,3.5,46
74,tt0327056,4.0,46
74,tt0091167,5.0,46
74,tt0087892,4.0,46
74,tt0315983,3.0,46
74,tt0047528,5.0,46
74,tt0301357,5.0,46
74,tt0077402,3.0,46
74,tt0088680,3.5,46
74,tt0070518,4.0,46
74,tt0053779,5.0,46
74,tt0085478,3.5,46
74,tt0069947,4.0,46
74,tt0079116,3.5,46
74,tt0040662,3.5,46
74,tt0096336,5.0,46
74,tt0071115,5.0,46
74,tt0318462,4.0,46
74,tt0383694,4.0,46
74,tt0073580,5.0,46
74,tt0091670,4.0,46
74,tt0344510,3.5,46
74,tt0364569,5.0,46
74,tt0405159,4.0,46
74,tt0395169,3.5,46
74,tt0079095,5.0,46
74,tt0412019,3.5,46
74,tt0399146,3.0,46
74,tt0379725,3.5,46
74,tt0388795,4.0,46
74,tt0433383,4.5,46
74,tt0414387,3.5,46
74,tt0419294,4.5,46
74,tt0408306,5.0,46
74,tt0405094,4.0,46
74,tt0456396,4.0,46
74,tt0449059,5.0,46
74,tt0449467,4.5,46
74,tt0420223,4.0,46
74,tt0468489,4.0,46
74,tt0436697,4.0,46
74,tt0457430,4.5,46
74,tt0407887,5.0,46
74,tt0404203,4.5,46
74,tt0814075,5.0,46
74,tt0206634,4.0,46
74,tt0446755,4.0,46
74,tt0498380,3.5,46
74,tt0489327,4.0,46
74,tt0443706,4.0,46
74,tt0462322,2.5,46
74,tt0480025,4.5,46
74,tt0491747,4.5,46
74,tt1032846,4.0,46
74,tt0765443,5.0,46
74,tt0758758,4.5,46
74,tt0808357,3.5,46
74,tt0465538,5.0,46
74,tt0452623,4.0,46
74,tt0443680,4.0,46
74,tt0421082,5.0,46
74,tt0401383,3.5,46
74,tt0477348,4.5,46
74,tt0408236,4.0,46
74,tt0469494,4.5,46
74,tt0795493,4.0,46
74,tt0443274,4.0,46
74,tt0467200,3.5,46
75,tt0114369,2.0,34
75,tt0114287,2.0,34
75,tt0113071,4.0,34
75,tt0113492,3.0,34
75,tt0076759,5.0,34
75,tt0106598,1.0,34
75,tt0107943,2.0,34
75,tt0083658,4.0,34
75,tt0103064,4.5,34
75,tt0096895,3.5,34
75,tt0052357,1.0,34
75,tt0053125,4.5,34
75,tt0034583,4.0,34
75,tt0031381,3.0,34
75,tt0062622,3.5,34
75,tt0032976,4.5,34
75,tt0095016,4.0,34
75,tt0091763,1.0,34
75,tt0080684,4.5,34
75,tt0082971,4.5,34
75,tt0088846,2.5,34
75,tt0090605,2.5,34
75,tt0056172,3.5,34
75,tt0078748,4.5,34
75,tt0070735,4.5,34
75,tt0088247,4.0,34
75,tt0043456,4.0,34
75,tt0105695,4.0,34
75,tt0091203,3.5,34
75,tt0097576,4.5,34
75,tt0103644,3.0,34
75,tt0102975,4.0,34
75,tt0084726,2.0,34
75,tt0092007,4.0,34
75,tt0099810,4.0,34
75,tt0119177,2.0,34
75,tt0120338,2.5,34
75,tt0119375,3.0,34
75,tt0097239,4.5,34
75,tt0061852,5.0,34
75,tt0087469,3.5,34
75,tt0096446,1.5,34
75,tt0091605,4.0,34
75,tt0063442,1.5,34
75,tt0133093,1.0,34
75,tt0120915,1.0,34
75,tt0078346,1.5,34
75,tt0070608,4.0,34
75,tt0134119,1.0,34
75,tt0059578,5.0,34
75,tt0126029,4.0,34
75,tt0232500,2.5,34
75,tt0120737,5.0,34
75,tt0051201,4.0,34
75,tt0181689,2.0,34
75,tt0167261,4.0,34
75,tt0066769,4.0,34
75,tt0327056,1.0,34
75,tt0077745,4.0,34
75,tt0102511,2.5,34
75,tt0167260,4.0,34
75,tt0298148,4.0,34
75,tt0346156,1.0,34
75,tt0317705,4.0,34
75,tt0121766,0.5,34
75,tt0379786,4.0,34
75,tt0388482,4.0,34
75,tt0434409,4.5,34
75,tt0454848,3.0,34
76,tt0114709,0.5,6
76,tt0114369,3.5,6
76,tt0114148,0.5,6
76,tt0075314,3.0,6
76,tt0112642,0.5,6
76,tt0076759,4.0,6
76,tt0110632,4.0,6
76,tt0110912,4.5,6
76,tt0111070,0.5,6
76,tt0111161,3.0,6
76,tt0109830,1.0,6
76,tt0107290,2.0,6
76,tt0083658,3.5,6
76,tt0107688,0.5,6
76,tt0108358,3.5,6
76,tt0103639,0.5,6
76,tt0103064,3.5,6
76,tt0102926,3.5,6
76,tt0116282,4.0,6
76,tt0117705,0.5,6
76,tt0112691,1.0,6
76,tt0057012,3.0,6
76,tt0117951,4.5,6
76,tt0117218,0.5,6
76,tt0068646,5.0,6
76,tt0033467,1.5,6
76,tt0038650,2.0,6
76,tt0079470,4.5,6
76,tt0105236,4.5,6
76,tt0071853,5.0,6
76,tt0108598,0.5,6
76,tt0080684,4.0,6
76,tt0060196,1.5,6
76,tt0066921,4.5,6
76,tt0078788,4.0,6
76,tt0099685,5.0,6
76,tt0078748,4.0,6
76,tt0080455,1.5,6
76,tt0071562,4.5,6
76,tt0061722,2.0,6
76,tt0050212,3.0,6
76,tt0081505,3.5,6
76,tt0072431,4.0,6
76,tt0088258,4.0,6
76,tt0115433,1.0,6
76,tt0120382,2.5,6
76,tt0118715,4.0,6
76,tt0120669,3.5,6
76,tt0047478,4.0,6
76,tt0147612,4.5,6
76,tt0151804,4.0,6
76,tt0133093,4.0,6
76,tt0120915,2.0,6
76,tt0053198,2.0,6
76,tt0167404,4.0,6
76,tt0080339,4.0,6
76,tt0169547,4.0,6
76,tt0091042,3.0,6
76,tt0137523,4.5,6
76,tt0071230,1.5,6
76,tt0209144,4.5,6
76,tt0246578,2.5,6
76,tt0240772,3.5,6
76,tt0181689,3.5,6
76,tt0298130,3.5,6
76,tt0167261,3.0,6
76,tt0217505,3.5,6
76,tt0317248,3.0,6
76,tt0315327,2.0,6
76,tt0266543,0.5,6
76,tt0325980,2.0,6
76,tt0266697,3.5,6
76,tt0242653,3.0,6
76,tt0325710,2.0,6
76,tt0167260,3.0,6
76,tt0289879,3.0,6
76,tt0112130,1.5,6
76,tt0357413,3.0,6
76,tt0387564,5.0,6
76,tt0317705,0.5,6
76,tt0314979,4.0,6
76,tt0405159,4.0,6
76,tt0363163,4.0,6
76,tt0371724,4.0,6
76,tt0121766,4.5,6
76,tt0407304,3.0,6
76,tt0379786,5.0,6
76,tt0432348,4.5,6
76,tt0330373,3.0,6
76,tt0363771,1.5,6
76,tt0450278,3.0,6
76,tt0427944,4.5,6
76,tt0489270,4.5,6
76,tt0416449,3.0,6
76,tt0462322,3.5,6
76,tt0829482,3.0,6
76,tt0890870,4.5,6
76,tt0477348,3.0,6
76,tt0480249,2.0,6
76,tt0469494,3.5,6
76,tt0780536,4.0,6
76,tt0468569,3.0,6
76,tt0478087,3.0,6
76,tt0887883,3.0,6
76,tt1132626,4.5,6
76,tt1099212,0.5,6
76,tt1132620,3.0,6
76,tt0361748,4.0,6
76,tt1119646,3.0,6
76,tt1233227,4.5,6
76,tt0988045,2.0,6
76,tt1130884,4.0,6
76,tt1587707,3.5,6
76,tt1375666,4.0,6
76,tt1285016,3.0,6
76,tt1477076,4.5,6
76,tt1104001,3.0,6
76,tt1853728,4.0,6
76,tt2980516,2.0,6
77,tt0076759,5.0,54
77,tt0080684,5.0,54
77,tt0082971,5.0,54
77,tt0086190,5.0,54
77,tt0133093,5.0,54
77,tt0172495,5.0,54
77,tt0212338,3.0,54
77,tt0190332,5.0,54
77,tt0209144,2.5,54
77,tt0246578,1.0,54
77,tt0211915,2.5,54
77,tt0120737,5.0,54
77,tt0145487,5.0,54
77,tt0121765,5.0,54
77,tt0258463,2.5,54
77,tt0295297,5.0,54
77,tt0167261,5.0,54
77,tt0264464,2.0,54
77,tt0325980,4.0,54
77,tt0167260,5.0,54
77,tt0338013,2.0,54
77,tt0378194,2.0,54
77,tt0316654,5.0,54
77,tt0317705,5.0,54
77,tt0372784,5.0,54
77,tt0440963,3.0,54
77,tt0468569,5.0,54
77,tt1375666,2.5,54
77,tt0816692,4.0,54
78,tt0114709,4.0,152
78,tt0113845,3.0,152
78,tt0114746,3.5,152
78,tt0112384,4.0,152
78,tt0112864,3.0,152
78,tt0076759,3.5,152
78,tt0110912,4.0,152
78,tt0111161,4.5,152
78,tt0109040,4.0,152
78,tt0109830,3.0,152
78,tt0110622,4.0,152
78,tt0111257,3.5,152
78,tt0111503,4.0,152
78,tt0107144,3.0,152
78,tt0107290,4.0,152
78,tt0108255,0.5,152
78,tt0103064,4.5,152
78,tt0099348,2.0,152
78,tt0102926,3.0,152
78,tt0116282,2.0,152
78,tt0117060,3.0,152
78,tt0117723,2.0,152
78,tt0116629,3.5,152
78,tt0115857,3.0,152
78,tt0095016,5.0,152
78,tt0082971,4.5,152
78,tt0090605,3.0,152
78,tt0088247,5.0,152
78,tt0088763,4.0,152
78,tt0097576,4.0,152
78,tt0116705,3.0,152
78,tt0099423,4.0,152
78,tt0118880,4.0,152
78,tt0120738,1.0,152
78,tt0093409,4.0,152
78,tt0092493,1.0,152
78,tt0133093,4.5,152
78,tt0137494,2.5,152
78,tt0087332,4.5,152
78,tt0091419,1.5,152
78,tt0080339,5.0,152
78,tt0083530,2.0,152
78,tt0085995,2.0,152
78,tt0070328,3.5,152
78,tt0096061,3.0,152
78,tt0103241,3.0,152
78,tt0164052,2.5,152
78,tt0095705,4.5,152
78,tt0102510,4.0,152
78,tt0086960,3.0,152
78,tt0096928,3.0,152
78,tt0164184,3.5,152
78,tt0102059,3.0,152
78,tt0181852,1.0,152
78,tt0364725,4.5,152
78,tt0405296,0.5,152
78,tt0424136,0.5,152
78,tt0337978,1.5,152
78,tt0371746,3.0,152
78,tt0796366,4.0,152
78,tt0438488,2.0,152
79,tt0113277,4.0,120
79,tt0112857,5.0,120
79,tt0110057,5.0,120
79,tt0076759,5.0,120
79,tt0108394,4.0,120
79,tt0111257,4.0,120
79,tt0106977,4.0,120
79,tt0107290,5.0,120
79,tt0103064,5.0,120
79,tt0068646,5.0,120
79,tt0096754,5.0,120
79,tt0096257,5.0,120
79,tt0102370,5.0,120
79,tt0100332,5.0,120
79,tt0080684,5.0,120
79,tt0093779,4.0,120
79,tt0090605,4.0,120
79,tt0086190,5.0,120
79,tt0106308,4.0,120
79,tt0097202,5.0,120
79,tt0080455,5.0,120
79,tt0071562,5.0,120
79,tt0093058,4.0,120
79,tt0088247,4.0,120
79,tt0097441,5.0,120
79,tt0092991,5.0,120
79,tt0097576,5.0,120
79,tt0074285,3.0,120
79,tt0084726,4.0,120
79,tt0073195,5.0,120
79,tt0119654,4.0,120
79,tt0099810,5.0,120
79,tt0120780,5.0,120
79,tt0118789,3.0,120
79,tt0075148,4.0,120
79,tt0093409,4.0,120
79,tt0047478,5.0,120
79,tt0120815,5.0,120
79,tt0090756,4.0,120
79,tt0080801,4.0,120
79,tt0100212,4.0,120
79,tt0088011,4.0,120
79,tt0120863,2.0,120
79,tt0133093,4.0,120
79,tt0084156,2.0,120
79,tt0130827,5.0,120
79,tt0080339,3.0,120
79,tt0100802,4.0,120
79,tt0061578,4.0,120
79,tt0058150,5.0,120
79,tt0140352,4.0,120
79,tt0082817,3.0,120
79,tt0056197,4.0,120
79,tt0095631,5.0,120
79,tt0096328,4.0,120
79,tt0095897,4.0,120
79,tt0105112,2.0,120
79,tt0103905,5.0,120
79,tt0100168,4.0,120
79,tt0093185,4.0,120
79,tt0172495,2.0,120
